729.0,5716.0,3440.0,1192.0,1064.0,1164.0,1310.0,2052.0,2443.0,1073.0,1195.0
366.0,578.0,650.0,356.0,531.0,355.0,406.0,484.0,517.0,399.0,399.0
391.0,583.0,460.0,385.0,447.0,404.0,583.0,526.0,497.0,411.0,381.0
393.0,618.0,487.0,427.0,460.0,406.0,485.0,440.0,435.0,479.0,462.0
400.0,573.0,440.0,452.0,438.0,384.0,402.0,469.0,531.0,370.0,426.0
391.0,432.0,490.0,404.0,579.0,418.0,380.0,428.0,405.0,398.0,488.0
409.0,516.0,512.0,493.0,480.0,430.0,458.0,549.0,486.0,472.0,401.0
458.0,572.0,501.0,477.0,450.0,463.0,472.0,578.0,568.0,507.0,466.0
547.0,573.0,705.0,545.0,522.0,543.0,512.0,632.0,589.0,543.0,541.0
621.0,728.0,730.0,889.0,672.0,702.0,766.0,725.0,765.0,654.0,691.0
937.0,1154.0,1126.0,965.0,955.0,931.0,940.0,1137.0,1117.0,1017.0,939.0
1521.0,1832.0,1755.0,1640.0,1533.0,1524.0,1587.0,1672.0,1697.0,1535.0,1568.0
2896.0,3136.0,2977.0,2915.0,2942.0,2861.0,2874.0,3030.0,2972.0,2999.0,2886.0
5822.0,5797.0,5867.0,5669.0,5813.0,5808.0,5789.0,5816.0,5923.0,5823.0,5708.0
11634.0,11669.0,11773.0,11530.0,11835.0,11720.0,11656.0,11774.0,11776.0,11809.0,11915.0
24114.0,24264.0,24289.0,24142.0,24576.0,24403.0,24256.0,24223.0,24450.0,24312.0,24234.0
50135.0,50524.0,50119.0,50419.0,51565.0,50435.0,49938.0,50501.0,51007.0,50374.0,50217.0
111755.0,107620.0,110206.0,110173.0,107559.0,110485.0,107315.0,108733.0,107084.0,106861.0,106936.0
243697.0,254748.0,239852.0,237261.0,244756.0,250411.0,244802.0,242753.0,247235.0,240511.0,240193.0
536440.0,546755.0,557050.0,548095.0,544498.0,545682.0,561028.0,560088.0,571960.0,546409.0,553549.0
